EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,on,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,11321.3,189.0,-11.0,386.0,384.0,121.0,52.0,770.0,20.0,33.0,45.0,84.0,142.0,422.0,34.0,20.0,44.0,48.0,9.0,21.0,6.0,1.0,29.0,1.0,121.0,0.37777777777777777,0.37777777777777777,0.5357142857142857,0.46956521739130436,0.5378787878787878,34.38202247191011,0.20202020202020202,0.2,0.1111111111111111,0.28695652173913044,0.6060606060606061,0.7142857142857143,0.4,0.5565217391304348,0.506786956521739,7.347619047619048,0.3134715025906736,72.0,2.0,4.0,5.0,8.0,17.0,34.0,17.0,,2.0,,1.0,,,6.0,29.0,,3.0,4.0,12.0,6.0,31.0,34.0,2.0,4.0,,4.0,8.0,13.0,26.0,4.0,12.0,7.0,45.0,56.0,12.0,6.0,,29.0,6.0,10.0,1.0,16.0,17.0,33.0,12.0,5.0,10.0,5.0,1.0,83.0,3.0,1.0,21.0,3.0,4.0,2.0,3.0,2.0,1.0,12.0,2.0,5.0,7.0,1.0,4.0,2.0,,38.0,3.0,17.0,2.0,5.0,1.0,4.0,6.0,3.0,45.0,,2.0,0.6666666666666666,0.1935483870967742,,0.3333333333333333,0.1935483870967742,0.5,0.5,0.25,0.5,0.4,0.5357142857142857,0.26956521739130435,0.03225806451612903,0.11904761904761904,0.15151515151515152,0.14705882352941177,0.034482758620689655,0.5714285714285714,0.23076923076923078,0.010752688172043012,0.19811320754716982,0.026785714285714284,0.01951219512195122,,0.019230769230769232,0.034482758620689655,,0.26666666666666666,0.42857142857142855,0.1797752808988764,0.29411764705882354,0.03773584905660377,0.5,0.2956521739130435,0.5,0.5862068965517241,0.35294117647058826,0.14782608695652175,0.017391304347826087,,,,0.25217391304347825,0.20689655172413793,0.21428571428571427,0.6666666666666666,0.5,0.5,0.5,0.125,,,0.375,,,0.21052631578947367,0.625,,,0.3157894736842105,0.3333333333333333,0.20689655172413793,0.5453250000000001,0.48707894736842106,0.13846153846153847,0.17346938775510204,0.056338028169014086,0.31690140845070425,26.00967741935484,4.0,2.0,,1.0,,1.0,0.03125,8.0,,1.0,,,,,0.47058823529411764,0.47058823529411764,0.375,,,,1.0,1.0,,1.0,,True,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,2663.3,44.0,,90.0,87.0,22.0,12.0,177.0,2.0,3.0,3.0,11.0,21.0,98.0,2.0,8.0,11.0,11.0,2.0,4.0,4.0,,6.0,,22.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.375,0.43478260869565216,25.96153846153846,0.3333333333333333,0.2682926829268293,0.5333333333333333,0.15,0.6666666666666666,0.6666666666666666,0.5,0.6,0.49312750000000005,10.290909090909091,0.24444444444444444,15.0,,,,,,3.0,5.0,1.0,1.0,,,,,2.0,8.0,1.0,1.0,,1.0,3.0,9.0,6.0,,,1.0,1.0,4.0,,1.0,,1.0,1.0,1.0,4.0,6.0,3.0,,8.0,2.0,2.0,,2.0,5.0,7.0,5.0,,,1.0,1.0,19.0,,,3.0,,,,2.0,,2.0,2.0,,2.0,,,,1.0,,8.0,1.0,4.0,,,,,1.0,1.0,1.0,,,0.6666666666666666,0.3333333333333333,1.0,,0.3333333333333333,,,1.5,,1.0,0.16666666666666666,0.45,,0.18181818181818182,,0.6666666666666666,,0.5,,,0.17647058823529413,,,,,,,,,0.25,,,1.0,0.15,,,,0.25,0.05,1.0,1.0,1.0,0.4,0.25,0.25,0.5,,,,,,,1.0,1.0,,,,,,0.5,,0.25,,0.446,0.17391304347826086,0.2857142857142857,0.19047619047619047,0.047619047619047616,25.8,1.0,,,2.0,1.0,,,1.0,,,,,,,0.2,0.2,,,,,1.0,,1.0,,,True,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,12825.8,214.0,90.0,433.0,423.0,97.0,58.0,856.0,6.0,7.0,8.0,20.0,86.0,408.0,6.0,7.0,12.0,21.0,2.0,10.0,6.0,,9.0,,97.0,0.375,0.42857142857142855,0.4,0.5140845070422535,0.5584415584415584,17.469879518072286,0.0625,0.043478260869565216,0.06557377049180328,0.09859154929577464,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.8169014084507042,0.5252112676056337,7.874999999999998,0.22401847575057737,62.0,1.0,1.0,2.0,2.0,2.0,9.0,4.0,2.0,7.0,,1.0,1.0,1.0,17.0,44.0,1.0,4.0,4.0,11.0,19.0,51.0,13.0,1.0,2.0,1.0,5.0,5.0,2.0,3.0,5.0,12.0,2.0,21.0,10.0,42.0,15.0,2.0,44.0,17.0,,,21.0,15.0,36.0,12.0,3.0,11.0,9.0,1.0,87.0,5.0,4.0,3.0,2.0,9.0,,8.0,6.0,2.0,8.0,1.0,6.0,2.0,1.0,2.0,2.0,,13.0,,5.0,,3.0,1.0,2.0,5.0,4.0,21.0,,,0.7368421052631579,0.37254901960784315,0.2,0.4166666666666667,0.37254901960784315,0.5,0.6666666666666666,0.35714285714285715,0.6333333333333333,0.35714285714285715,0.65625,0.7183098591549296,,,,,,0.8,0.14285714285714285,0.0449438202247191,0.025423728813559324,0.04,0.04205607476635514,0.04,0.043478260869565216,0.05,,0.06451612903225806,0.05,0.010526315789473684,0.08695652173913043,,0.8,0.1267605633802817,0.2222222222222222,0.2222222222222222,0.5,0.056338028169014086,0.09859154929577464,0.2857142857142857,0.2857142857142857,1.0,0.6197183098591549,0.38636363636363635,0.38636363636363635,0.7058823529411765,0.14285714285714285,1.0,,0.14285714285714285,,,0.5714285714285714,0.25,1.0,0.13333333333333333,1.0,0.06666666666666667,1.0,0.7333333333333333,0.36363636363636365,0.38636363636363635,0.508375,0.5176566666666667,0.07792207792207792,0.2,0.05813953488372093,0.2441860465116279,26.425490196078425,,,,,,1.0,0.019230769230769232,,,1.0,,1.0,,0.05555555555555555,,,,,,,2.0,2.0,,,,True,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,16027.7,267.0,48.0,521.0,509.0,120.0,75.0,1030.0,13.0,19.0,28.0,53.0,156.0,533.0,14.0,7.0,19.0,28.0,8.0,15.0,9.0,1.0,16.0,3.0,120.0,0.25,0.25,0.5283018867924528,0.6293103448275862,0.6458333333333334,22.13114754098361,0.04895104895104895,0.06859205776173286,0.037037037037037035,0.16379310344827586,0.6842105263157895,0.7222222222222222,0.38461538461538464,0.7068965517241379,0.4988926086956521,8.750943396226416,0.23032629558541268,88.0,2.0,3.0,2.0,2.0,12.0,25.0,9.0,,1.0,,,,,30.0,62.0,4.0,11.0,4.0,9.0,30.0,63.0,10.0,4.0,8.0,4.0,11.0,20.0,8.0,14.0,4.0,9.0,4.0,32.0,42.0,60.0,30.0,,62.0,30.0,1.0,,21.0,21.0,42.0,17.0,4.0,10.0,8.0,3.0,105.0,7.0,2.0,12.0,,9.0,2.0,9.0,5.0,4.0,7.0,1.0,2.0,5.0,6.0,2.0,2.0,,10.0,1.0,4.0,1.0,1.0,,,1.0,1.0,32.0,,1.0,0.6666666666666666,0.47619047619047616,0.36363636363636365,0.4444444444444444,0.47619047619047616,0.5,0.5714285714285714,0.5263157894736842,0.6086956521739131,0.5263157894736842,0.64,0.5431034482758621,,0.018867924528301886,0.05263157894736842,,,0.4666666666666667,,0.01680672268907563,0.08955223880597014,0.04216867469879518,0.031578947368421054,,,0.038461538461538464,0.05555555555555555,0.05714285714285714,0.07407407407407407,0.07207207207207207,0.17391304347826086,0.037037037037037035,1.0,0.21551724137931033,0.48,0.48,0.16666666666666666,0.07758620689655173,0.008620689655172414,,,,0.5344827586206896,0.4838709677419355,0.4838709677419355,0.6666666666666666,0.15789473684210525,0.6666666666666666,0.5,,,,0.5789473684210527,0.36363636363636365,0.75,0.08695652173913043,1.0,,,0.391304347826087,0.4444444444444444,0.4838709677419355,0.48399000000000003,0.4368065217391304,0.03361344537815126,0.07142857142857142,0.1282051282051282,0.20512820512820512,27.21269841269841,,2.0,,1.0,1.0,,,3.0,,2.0,2.0,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,True,,1.0,
202696,1610612738,Nikola Vučević,Nikola Vučević,202696,BOS,19142.7,319.0,63.0,634.0,623.0,154.0,89.0,1257.0,19.0,29.0,41.0,84.0,141.0,650.0,62.0,39.0,78.0,102.0,7.0,16.0,29.0,2.0,28.0,2.0,154.0,0.7560975609756098,0.9393939393939394,0.4880952380952381,0.4810606060606061,0.5035714285714286,21.166892808683855,0.23493975903614459,0.2245508982035928,0.24210526315789474,0.2196969696969697,0.6551724137931034,0.7037037037037037,0.6842105263157895,0.5833333333333334,0.5107477272727273,5.972619047619047,0.24290220820189273,103.0,7.0,11.0,4.0,8.0,22.0,51.0,4.0,4.0,9.0,1.0,2.0,1.0,2.0,11.0,39.0,,,4.0,10.0,15.0,48.0,14.0,10.0,18.0,1.0,2.0,23.0,6.0,20.0,5.0,12.0,12.0,39.0,20.0,45.0,,16.0,39.0,11.0,6.0,,15.0,12.0,27.0,9.0,3.0,8.0,6.0,1.0,66.0,12.0,12.0,36.0,3.0,24.0,4.0,7.0,7.0,,9.0,2.0,6.0,3.0,2.0,4.0,18.0,1.0,17.0,1.0,4.0,5.0,9.0,3.0,6.0,9.0,5.0,39.0,,5.0,1.0,0.3125,0.5,0.4166666666666667,0.3125,0.5555555555555556,0.3,0.575,0.421875,0.575,0.5,0.36363636363636365,,0.07142857142857142,0.06896551724137931,0.0784313725490196,,0.5625,0.17647058823529413,0.08633093525179857,0.21428571428571427,0.06153846153846154,0.0718562874251497,0.08108108108108109,0.09333333333333334,0.06535947712418301,0.047619047619047616,0.275,0.16129032258064516,0.21014492753623187,0.23333333333333334,0.058823529411764705,0.5555555555555556,0.38636363636363635,0.43137254901960786,0.46808510638297873,0.8181818181818182,0.030303030303030304,0.06818181818181818,0.4444444444444444,0.4444444444444444,1.0,0.29545454545454547,0.28205128205128205,0.28205128205128205,1.0,0.55,0.6363636363636364,0.14285714285714285,0.1,0.5,1.0,,,,0.25,0.5,0.0625,0.5,0.3125,0.4,0.28205128205128205,0.5534923076923077,0.4929734375,0.02962962962962963,0.04597701149425287,0.16312056737588654,0.2765957446808511,25.995833333333334,,,,5.0,,,,,,,,,,0.07407407407407407,,,,,,,,,,,,True,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,8583.6,143.0,75.0,280.0,278.0,48.0,28.0,558.0,2.0,3.0,4.0,7.0,44.0,281.0,8.0,7.0,17.0,20.0,,1.0,7.0,,1.0,1.0,48.0,1.0,1.0,0.5714285714285714,0.5238095238095238,0.5238095238095238,13.826366559485532,0.10144927536231885,0.10273972602739725,0.1,0.07142857142857142,0.6666666666666666,1.0,1.0,0.9047619047619048,0.5464309523809525,6.857142857142857,0.17142857142857143,18.0,,,,,2.0,3.0,1.0,2.0,6.0,,,,,10.0,29.0,1.0,2.0,2.0,4.0,12.0,35.0,,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,,8.0,,33.0,3.0,,29.0,10.0,1.0,,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,2.0,1.0,8.0,2.0,3.0,,2.0,,2.0,1.0,,,1.0,,1.0,3.0,,,,,,1.0,,,2.0,2.0,8.0,1.0,,0.9166666666666666,0.34285714285714286,0.5,0.5,0.34285714285714286,,1.0,0.5,0.8,0.5,0.8,0.8333333333333334,,0.14285714285714285,0.3333333333333333,,,1.0,0.2857142857142857,0.02040816326530612,0.1038961038961039,0.02631578947368421,0.024,,,0.03225806451612903,,0.11764705882352941,0.08333333333333333,0.09836065573770492,0.125,,1.0,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.023809523809523808,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.6904761904761905,0.3448275862068966,0.3448275862068966,0.9,,,,,,,0.6666666666666666,0.5,1.0,,,,,0.8,0.5,0.3448275862068966,0.4642,0.47800000000000004,,,0.06818181818181818,0.18181818181818182,25.622857142857146,,,,,,,,,,,,,,0.1111111111111111,,,,,,,1.0,1.0,,,,True,,1.0,
1641775,1610612738,Jordan Walsh,Jordan Walsh,1641775,BOS,4947.3,82.0,-5.0,163.0,159.0,56.0,31.0,322.0,4.0,7.0,5.0,11.0,26.0,179.0,4.0,4.0,13.0,20.0,5.0,6.0,8.0,1.0,2.0,1.0,56.0,0.4,0.5,0.45454545454545453,0.5434782608695652,0.5652173913043478,14.215686274509803,0.09523809523809523,0.15294117647058825,0.08695652173913043,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.8260869565217391,0.5808108695652173,2.8181818181818183,0.34355828220858897,45.0,1.0,3.0,1.0,2.0,1.0,4.0,,2.0,6.0,,,1.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,5.0,12.0,1.0,2.0,6.0,1.0,2.0,8.0,2.0,3.0,2.0,3.0,1.0,11.0,6.0,15.0,,2.0,6.0,3.0,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,5.0,9.0,,7.0,,4.0,1.0,3.0,1.0,2.0,,1.0,2.0,3.0,4.0,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,11.0,,,1.0,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.4375,0.8333333333333334,0.5,0.9166666666666666,0.5217391304347826,0.08333333333333333,,,,,0.16666666666666666,,0.1282051282051282,0.20930232558139536,0.03076923076923077,0.0673076923076923,0.07692307692307693,0.16666666666666666,0.038461538461538464,,0.07692307692307693,0.16666666666666666,0.21052631578947367,0.2,,1.0,0.17391304347826086,0.25,0.25,1.0,,0.2608695652173913,0.3333333333333333,0.4,1.0,0.2608695652173913,0.5,0.5,1.0,0.375,0.3333333333333333,,,,,0.25,0.5,1.0,0.3333333333333333,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,0.5,0.49113999999999997,0.5475333333333333,0.043478260869565216,0.09090909090909091,0.3076923076923077,0.4230769230769231,24.75,1.0,1.0,,1.0,,,,,,1.0,,,,0.125,,,,,,,,,,,0.16666666666666666,True,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,950.5,16.0,-4.0,30.0,28.0,19.0,4.0,58.0,1.0,1.0,1.0,1.0,2.0,33.0,2.0,,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,5.714285714285714,,0.1875,,1.0,1.0,1.0,1.0,1.0,0.5566,2.4,0.6333333333333333,9.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.23076923076923078,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5566,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,8859.3,148.0,21.0,287.0,285.0,49.0,42.0,572.0,4.0,4.0,11.0,13.0,51.0,303.0,16.0,9.0,24.0,32.0,1.0,5.0,8.0,,6.0,1.0,49.0,0.7272727272727273,0.7272727272727273,0.8461538461538461,0.6447368421052632,0.6538461538461539,13.017751479289942,0.12162162162162163,0.1456953642384106,0.18421052631578946,0.10526315789473684,1.0,1.0,0.25,0.7631578947368421,0.5464210526315789,10.453846153846154,0.17073170731707318,43.0,,,1.0,1.0,3.0,5.0,4.0,3.0,10.0,1.0,4.0,1.0,1.0,6.0,15.0,,1.0,1.0,4.0,9.0,25.0,2.0,3.0,3.0,1.0,5.0,9.0,1.0,1.0,2.0,5.0,,8.0,6.0,24.0,3.0,,15.0,6.0,,,4.0,5.0,9.0,4.0,1.0,1.0,3.0,,23.0,7.0,1.0,13.0,2.0,8.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,,1.0,4.0,,2.0,,1.0,,1.0,1.0,,1.0,,8.0,,,0.8888888888888888,0.36,0.2,0.4,0.36,1.0,1.0,0.5625,0.6666666666666666,0.5625,0.6666666666666666,0.6578947368421053,,,,,,0.8,0.2222222222222222,0.015625,0.16883116883116883,0.08139534883720931,0.05333333333333334,,0.03333333333333333,0.09230769230769231,0.047619047619047616,0.043478260869565216,0.07692307692307693,0.19672131147540983,0.0625,0.05555555555555555,,0.13157894736842105,0.6,0.6,1.0,0.10526315789473684,0.2631578947368421,0.3,0.3,0.6666666666666666,0.39473684210526316,0.4,0.4,1.0,,,,0.5,0.25,,0.125,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6666666666666666,0.25,0.4,0.49806,0.53995,0.02564102564102564,0.07142857142857142,0.17647058823529413,0.1568627450980392,25.056000000000004,,,,,,,,4.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,True,,,
1642864,1610612738,Hugo González,Hugo González,1642864,BOS,7306.6,122.0,34.0,239.0,235.0,57.0,38.0,474.0,12.0,15.0,14.0,19.0,38.0,242.0,24.0,7.0,23.0,32.0,,3.0,13.0,1.0,9.0,,57.0,0.8571428571428571,0.9230769230769231,0.7368421052631579,0.5285714285714286,0.5277777777777778,13.978494623655914,0.10294117647058823,0.15267175572519084,0.13157894736842105,0.42857142857142855,0.8,0.9230769230769231,0.8333333333333334,0.8857142857142857,0.5971371428571428,2.7684210526315787,0.2384937238493724,27.0,2.0,4.0,1.0,2.0,2.0,4.0,,2.0,9.0,,,,2.0,1.0,7.0,,1.0,,,3.0,16.0,1.0,2.0,4.0,,1.0,4.0,2.0,3.0,,2.0,,4.0,4.0,9.0,,2.0,7.0,1.0,3.0,,,2.0,2.0,2.0,,,,,6.0,5.0,4.0,13.0,3.0,9.0,,7.0,4.0,3.0,3.0,,1.0,2.0,,,2.0,,3.0,1.0,2.0,,3.0,2.0,1.0,4.0,4.0,4.0,3.0,,1.0,0.1875,,,0.1875,0.5,0.6666666666666666,0.4,0.4,0.3333333333333333,0.4,0.45714285714285713,,0.15789473684210525,0.13333333333333333,0.25,,1.0,0.375,0.06896551724137931,0.20634920634920634,0.06756756756756757,0.06818181818181818,,0.11764705882352941,0.05263157894736842,0.11764705882352941,0.06666666666666667,0.06666666666666667,0.2222222222222222,0.1111111111111111,,1.0,0.11428571428571428,0.5,0.6666666666666666,1.0,,0.2571428571428571,0.2222222222222222,0.2222222222222222,1.0,0.2,0.14285714285714285,0.14285714285714285,1.0,0.8,0.5,0.5,,,,0.2,,,0.4,0.5,0.4,,,,0.14285714285714285,0.5584833333333333,0.55663,0.05555555555555555,0.1,0.10526315789473684,0.10526315789473684,24.531249999999996,,,,,,,,,,,,5.0,,,,,,,,,1.0,,1.0,,,True,,,
1630568,1610612738,Luka Garza,Luka Garza,1630568,BOS,64.0,1.0,-4.0,3.0,4.0,1.0,,7.0,,,,,,5.0,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1631199,1610612738,Ron Harper Jr.,Ron Harper Jr.,1631199,BOS,3021.4,50.0,8.0,104.0,100.0,26.0,16.0,204.0,,,,,6.0,96.0,,2.0,6.0,10.0,,,5.0,,,,26.0,,,,0.25,0.25,9.917355371900827,0.06666666666666667,0.11320754716981132,,,,,,1.0,0.5840125,,0.25,30.0,,,,,,,,2.0,9.0,,1.0,,3.0,,3.0,,,,,2.0,12.0,,,,,1.0,,,,,3.0,,,,6.0,,,3.0,,,,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,4.0,,4.0,,4.0,,,,,,,,,,,3.0,,,,,,3.0,,3.0,3.0,2.0,,1.0,,1.0,0.16666666666666666,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,0.17391304347826086,0.10810810810810811,0.06666666666666667,,,0.14814814814814814,,0.16666666666666666,0.2,0.2222222222222222,,,0.6666666666666666,,,,,,0.75,0.2222222222222222,0.2222222222222222,1.0,0.25,,,,,,,1.0,,,,,,,,1.0,,,,,,0.59495,,,,,24.349999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
